,xtsne,ytsne,label
32471,2.1788824,-0.1723024,5.0
3083,4.3640547,0.65549695,0.0
67613,-5.2363515,-0.31671104,7.0
37713,3.2538824,4.236742,6.0
22692,2.8714108,-2.7974832,3.0
9578,-3.2504754,-3.5864081,1.0
56862,-2.8840184,0.087713234,9.0
39448,2.4345312,1.9361595,6.0
13498,-1.7824167,-0.28641617,2.0
4942,4.025708,0.8296495,0.0
50662,2.4225986,-1.231335,8.0
26516,-0.99814487,3.275223,4.0
12136,-2.5490427,-3.720513,1.0
48369,1.7602971,-2.6855664,8.0
23553,1.9829158,-3.045772,3.0
9681,-1.022703,-4.9490147,1.0
22510,1.5853009,-0.71463877,3.0
44996,-4.5399,0.27481198,7.0
21646,3.8587334,-1.9210924,3.0
42761,-4.602481,2.9669557,7.0
4119,5.8262644,1.1667958,0.0
15571,-0.75918275,-1.7592068,2.0
68714,-0.19436659,-2.9066622,8.0
34942,1.9352784,0.31091973,5.0
30770,0.79844135,1.1753172,5.0
42307,-4.3074627,-0.79751503,7.0
65625,1.898257,0.44067118,5.0
26205,-1.0887829,4.378056,4.0
21386,1.7210975,-2.171421,3.0
3165,5.7878256,1.0817856,0.0
43902,-2.9413643,1.1672199,7.0
10339,-2.848258,-3.7590318,1.0
61135,-1.1392434,-4.777541,1.0
19165,4.542965,-2.3913884,3.0
41811,2.5254033,2.5678868,6.0
49090,-1.3448781,0.40693393,8.0
30734,-2.3699791,1.7064006,5.0
65599,1.1341192,0.61225843,5.0
22134,4.2142043,-2.7643583,3.0
45442,-5.3415427,0.3842772,7.0
67026,-4.894505,0.38389617,7.0
67600,-4.4647756,1.0757269,7.0
29497,-2.2165415,1.6905962,4.0
39328,3.04996,4.5066314,6.0
51698,-0.1953748,-2.0321677,8.0
30335,-1.414305,4.1435995,4.0
6547,-0.402764,-5.141576,1.0
28595,-1.3020203,1.4245303,4.0
27380,-1.0169551,2.8330805,4.0
21175,4.1912017,-2.625834,3.0
47913,-4.8321447,2.7845733,7.0
19567,2.4246738,-2.162244,3.0
39455,0.8470257,3.9456332,6.0
8164,-3.3860621,-3.306416,1.0
66211,2.4534988,3.8470104,6.0
9389,-0.56469643,-5.2093606,1.0
42058,-5.320831,-0.536526,7.0
3331,4.7405515,0.267602,0.0
37717,2.824428,3.9937046,6.0
16950,-0.39042604,0.318633,2.0
8993,-0.34690976,-5.0571423,1.0
28847,-1.577324,2.6884851,4.0
5900,3.4332893,1.0356283,0.0
55859,-2.9066968,-0.032500047,9.0
51889,-0.37859887,-2.3994024,8.0
8362,-3.45925,-2.7654245,1.0
38838,2.0864782,3.0832431,6.0
31642,2.766476,-0.22006196,5.0
3880,5.02885,0.40730426,0.0
5541,3.579869,1.0502315,0.0
825,4.9774666,0.82999283,0.0
9593,-2.9616358,-4.185683,1.0
4264,5.788613,1.9429466,0.0
66772,2.5247772,2.8266263,6.0
41952,-3.8233817,-1.3640682,7.0
43814,-4.4230924,-0.06608552,7.0
62293,-0.13864498,0.814926,2.0
25223,-0.88568956,3.8293571,4.0
58795,-3.0735765,-0.90326834,9.0
21610,2.550743,-3.0400927,3.0
25028,-1.7996024,3.6833858,4.0
15527,-1.2755297,-0.6509241,2.0
60097,4.1516733,3.149948,0.0
16178,-0.19837292,0.63026136,2.0
7325,0.48816434,-5.0541315,1.0
48382,4.1801805,-1.3821731,8.0
47099,-3.4450288,3.755338,7.0
4039,4.916679,0.28393605,0.0
56669,-3.0011826,2.2113147,9.0
17910,-3.0237384,-0.803719,2.0
3257,4.9654202,0.6823412,0.0
3295,4.627918,0.3159188,0.0
65623,2.603285,-0.0523623,5.0
59750,-3.0689497,1.9402527,9.0
66975,0.84274876,2.551545,6.0
4519,3.288379,2.2942553,0.0
52417,0.15344884,-1.6122593,8.0
20072,1.4841734,-0.5178969,3.0
65203,1.5659828,0.36941803,5.0
60890,4.174994,2.9567194,0.0
56221,-2.843687,1.4131656,9.0
58238,-2.7054298,0.16897222,9.0
56349,-3.1214502,1.3509705,9.0
35516,0.9464302,0.8049277,5.0
33840,4.122093,-0.75489074,5.0
27453,-1.456053,3.9976537,4.0
64525,-1.330788,2.8181038,4.0
1748,4.3354554,2.666105,0.0
21547,2.4200249,-1.458495,3.0
19888,1.4206209,-0.6254086,3.0
25793,-1.9073464,0.2634048,4.0
41646,1.1610259,2.0663302,6.0
29543,-1.4677039,2.4205158,4.0
5142,3.8690658,2.3674593,0.0
2623,4.4343104,0.48769537,0.0
42363,-4.583844,0.577969,7.0
25161,-1.4456954,1.3827751,4.0
58593,-1.8830156,2.628288,9.0
57957,-3.2365258,2.4576018,9.0
3957,3.8195853,1.8031526,0.0
48611,-0.46928477,-2.2897224,8.0
51611,-2.5564623,-0.58299536,8.0
15689,-0.3999989,-0.5923483,2.0
56814,-2.7305105,-0.42129248,9.0
53007,0.3140815,-1.5496563,8.0
48261,1.8126373,-2.6447222,8.0
28295,-1.871786,0.76909494,4.0
57425,-3.2662272,1.1921269,9.0
58832,-2.4634771,3.3016465,9.0
32808,1.1314194,0.3942575,5.0
35526,1.2525215,0.47013745,5.0
16799,-0.0030713729,0.9548443,2.0
16706,-1.4403949,-1.8661474,2.0
13123,0.049325556,0.45230857,2.0
35336,2.1172633,0.10246814,5.0
43863,-5.491435,-0.018251745,7.0
58200,-2.7879941,-1.1728823,9.0
56334,-2.9453413,0.19318146,9.0
25119,-1.5027822,0.7627986,4.0
68128,1.0560508,-2.885604,8.0
64846,-0.9720118,3.3807755,4.0
47166,-3.4398005,-0.5300043,7.0
15061,-1.4014252,0.09018613,2.0
41925,1.4169118,3.1211739,6.0
69357,-2.881946,2.3387744,9.0
29020,-1.2495248,1.9249089,4.0
67868,-5.1055665,1.3664802,7.0
49559,0.6935739,-3.2214034,8.0
52817,4.3317347,-0.12796217,8.0
44637,-4.9136686,1.8522793,7.0
25856,-2.3779523,2.5492399,4.0
22696,2.5848358,-1.8304003,3.0
69835,-3.4994342,2.0530767,9.0
9395,-1.8068485,-4.648987,1.0
67646,-4.728261,-0.12037668,7.0
19085,4.696939,-2.2266583,3.0
58007,-0.57128656,2.1628172,9.0
3555,5.8851166,1.4576066,0.0
35958,1.7228212,0.5452177,5.0
37731,2.7873116,4.137593,6.0
40384,0.32413498,2.9270613,6.0
36400,0.8734115,3.0974665,6.0
60281,3.4344935,0.8951338,0.0
49078,-0.0594802,-2.8188765,8.0
64923,-0.92604285,3.4574883,4.0
24154,2.1886852,-2.241918,3.0
64556,-1.3613951,2.4844863,4.0
10047,-2.9202812,-4.037237,1.0
36727,0.9369241,2.156168,6.0
60236,4.586027,0.12792741,0.0
48569,0.6231761,-2.748838,8.0
54214,-2.9523072,-0.24339205,9.0
22412,2.3494365,-3.4652915,3.0
66257,0.0054070745,-0.8373594,6.0
41150,1.4443263,2.1323972,6.0
59782,4.6584044,-1.0936941,9.0
37807,1.3026711,3.0478892,6.0
45672,-4.19016,0.1468552,7.0
46532,-4.735713,-0.7722788,7.0
26787,-1.8523978,0.051888067,4.0
13570,-0.9201308,-0.92940676,2.0
1178,5.7751226,1.5333778,0.0
59133,-2.8464715,0.95584536,9.0
18783,2.832452,-3.3262029,3.0
32948,2.1636693,0.08820109,5.0
33726,0.43792778,1.8215319,5.0
30156,-1.3509694,3.3260574,4.0
42506,-4.6008263,-1.6588908,7.0
44117,-3.394163,-1.2944659,7.0
39126,1.3412715,1.8057531,6.0
14343,-0.42434978,0.89235365,2.0
39468,3.3401532,4.2854514,6.0
40787,2.149335,3.2333953,6.0
66085,2.1293569,4.435375,6.0
15101,-2.281808,-2.2199132,2.0
21912,2.3130534,-2.0827172,3.0
56538,-3.0854425,0.3950215,9.0
28276,-0.3642413,3.2404745,4.0
34155,4.780773,-0.87944645,5.0
45604,-3.8529692,-0.49169448,7.0
67131,-5.2952213,0.2962043,7.0
65346,4.1893888,-1.02402,5.0
68322,1.9141837,-2.1882198,8.0
18484,-1.3362242,-1.5682392,2.0
42399,-4.518347,1.5557042,7.0
69342,1.2584394,-1.4745988,9.0
61461,-3.1473458,-2.2971394,1.0
25600,-1.068023,3.205044,4.0
60940,3.5008805,0.9048558,0.0
521,3.7688458,1.0688866,0.0
2593,3.7207983,0.56189173,0.0
63325,4.0638304,-3.0225332,3.0
67979,-5.3676205,0.2165855,7.0
2545,6.0355663,1.1209807,0.0
15442,-0.46444002,-0.38606632,2.0
44125,-4.710376,-1.3728784,7.0
69671,-2.7180352,-0.19687027,9.0
56040,-2.7754326,1.4722403,9.0
25053,-1.3288584,3.775558,4.0
69872,-3.227376,2.7304814,9.0
54020,-0.55248713,-2.9822035,8.0
39717,1.7897279,2.6799982,6.0
6226,-0.32945353,-5.304226,1.0
35061,2.8453627,-0.15176545,5.0
54766,-3.3544245,2.201743,9.0
61952,-1.0810694,-4.58263,1.0
36783,3.1918204,4.5448227,6.0
51860,0.016366936,-1.3273987,8.0
32155,2.674275,-0.37252924,5.0
577,5.133334,0.25471452,0.0
4207,2.9678009,1.1602054,0.0
38539,2.5315409,1.7599969,6.0
6700,-2.823378,-4.0911155,1.0
28026,-1.765265,3.6641798,4.0
22699,2.5834236,-2.2691264,3.0
15162,-0.7300363,-0.52896017,2.0
11231,0.19904329,-5.2542214,1.0
25778,-1.133415,3.069358,4.0
31467,0.71534306,1.3236017,5.0
61873,-2.4783332,-2.4215608,1.0
26712,-1.4680855,3.4252434,4.0
15744,-1.6984946,-0.57056683,2.0
38920,2.1479864,4.132051,6.0
9911,-1.0197717,-4.923237,1.0
26599,-0.9882293,4.79802,4.0
38204,3.2823665,4.4765973,6.0
19634,2.8495836,-2.2941723,3.0
43147,-4.781102,0.278189,7.0
38156,1.3085605,3.2080333,6.0
35712,1.7293646,1.041802,5.0
30157,-1.1694177,2.464023,4.0
63906,1.9002088,-1.3662096,3.0
44286,-3.9643478,0.17622037,7.0
51040,0.8369239,-2.2619274,8.0
16043,-1.8565904,-0.69509554,2.0
4232,3.37501,0.9219467,0.0
26372,-1.9170201,0.087665275,4.0
64288,-1.8199571,0.2524186,4.0
66894,1.8295331,2.9964142,6.0
48568,0.2972827,-1.817921,8.0
34128,0.48826775,1.7446692,5.0
35728,3.8090045,-0.6609551,5.0
59792,-2.4783974,2.2290895,9.0
66754,2.3902311,4.287825,6.0
18315,-1.6625068,-0.8280717,2.0
41831,2.7906451,4.282046,6.0
69629,-3.3778675,1.5236561,9.0
21491,4.6386986,-1.9856669,3.0
23374,4.0524626,-2.7499979,3.0
69966,-3.0000787,0.3780661,9.0
65367,1.2264929,0.96620584,5.0
9228,-2.894546,-2.3091598,1.0
13129,-1.3947958,-1.8262448,2.0
37835,2.8515227,4.6159716,6.0
52453,-0.24026887,-2.246142,8.0
36227,2.465376,4.022906,6.0
59893,-3.0635703,3.9974275,9.0
62924,-0.23017386,0.83611405,2.0
2967,3.629828,2.1849744,0.0
7860,-3.6189818,-2.5952606,1.0
55034,-3.0836143,0.25449708,9.0
67015,-4.057533,-0.09097686,7.0
48143,-4.553705,-0.26370126,7.0
35088,4.2504387,-1.0799257,5.0
10611,-2.8032367,-2.0318446,1.0
25356,-1.2658637,1.6064295,4.0
48790,-0.34665605,-2.2813444,8.0
46755,-4.1117687,0.36523616,7.0
25848,-1.8341684,4.300153,4.0
37624,3.0927613,4.2612495,6.0
48449,-0.38217074,-1.4798899,8.0
38036,1.3593658,2.388037,6.0
10594,-3.2546334,-2.5145407,1.0
62634,0.5904516,0.050069273,2.0
6355,-2.2342296,-3.7697084,1.0
47533,-5.2370887,-0.8325566,7.0
44315,-5.520741,-0.3444492,7.0
56178,-1.8796436,3.180185,9.0
8103,-0.5718122,-4.7456517,1.0
44469,-3.1181233,-1.5171108,7.0
62084,-3.3538446,-3.038816,1.0
43348,-4.454905,-0.5377644,7.0
38851,1.002989,3.061453,6.0
68029,0.22824277,-1.4967464,8.0
36552,3.289316,4.472827,6.0
2100,6.023615,1.4368281,0.0
51715,0.39049897,-1.8438709,8.0
52876,0.7811668,-2.0447567,8.0
61256,-1.9024595,-4.133355,1.0
21117,1.6484268,-2.3381884,3.0
12436,-0.36769834,-4.3359637,1.0
60727,3.985003,1.8128825,0.0
52486,0.33447888,-3.1802878,8.0
8045,-2.1761625,-4.287203,1.0
17337,-1.3129606,-1.3942833,2.0
14718,-0.4053332,-0.53273445,2.0
29418,-2.054818,4.2588477,4.0
8398,-0.37294817,-5.00186,1.0
4394,4.5155034,0.08578628,0.0
65829,3.0266674,-0.28403115,5.0
16736,-0.9477869,-0.33658618,2.0
27060,-1.7396182,0.5888179,4.0
18500,-1.3881974,-0.29571125,2.0
39215,1.8822365,2.7121844,6.0
23771,3.3855534,-1.9086341,3.0
24693,3.5985775,-3.4023612,3.0
30763,0.66534996,1.1792935,5.0
58181,-3.197291,0.38628504,9.0
44931,-4.557491,2.171479,7.0
40717,1.5304741,4.376432,6.0
28792,-1.6109755,0.589548,4.0
30271,-1.0971123,2.858634,4.0
6207,-0.39031476,-4.943361,1.0
48963,1.2870077,-3.1645327,8.0
55311,-2.3721828,4.7421985,9.0
34348,3.4922402,-0.6202041,5.0
40391,1.9285744,2.9216032,6.0
38267,1.2227856,3.1810575,6.0
37620,1.2131575,2.2891502,6.0
36616,2.847602,4.466438,6.0
69513,-3.200995,1.15524,9.0
49785,0.075043574,-3.1755216,8.0
53252,-0.07604239,-3.0219429,8.0
52775,0.80386674,-3.3715024,8.0
4040,3.4196322,0.7866997,0.0
19253,4.327564,-2.0415535,3.0
65564,2.6969879,-0.32835323,5.0
54287,-2.8491938,-0.39562857,9.0
53013,-3.0735106,1.5353435,8.0
22434,2.7927816,-2.5516658,3.0
50119,3.9931674,-1.3901302,8.0
23131,2.4653437,-2.8085866,3.0
27447,-1.263973,1.5970773,4.0
17637,-1.5711733,-1.2997595,2.0
49075,-0.536381,-2.6314874,8.0
47705,-5.3880634,0.6650154,7.0
56693,-2.544888,4.0919137,9.0
63270,4.306226,-2.1177657,3.0
37486,2.9497616,3.588341,6.0
43233,-3.9184074,-1.3051496,7.0
5927,-3.4915853,-2.4203634,1.0
50469,-0.41626537,-2.628642,8.0
20250,4.603435,-2.262515,3.0
33614,4.529852,-1.0022861,5.0
39592,1.4353535,3.0864656,6.0
2624,5.4194694,0.593794,0.0
8120,-2.7796898,-3.236606,1.0
188,4.0790305,0.75156397,0.0
63248,1.191546,-1.5331905,3.0
34605,1.5316309,0.3177386,5.0
39945,1.9050412,2.347213,6.0
41489,2.7095404,3.6136453,6.0
47368,-4.395093,-0.61210644,7.0
43918,-4.8548074,-1.6205965,7.0
44247,-3.9631753,-1.3501866,7.0
5632,3.0471087,1.2469908,0.0
5741,3.8505714,0.4754769,0.0
862,5.3377204,1.1552726,0.0
48636,1.8085737,-1.0080549,8.0
52440,-0.07470387,-2.1787713,8.0
31346,2.89856,1.2427942,5.0
10119,-2.4673743,-2.9199035,1.0
11007,-1.730084,-3.8681068,1.0
38212,3.183501,3.8510873,6.0
44387,-4.7435384,-1.0774235,7.0
23998,3.3270464,-2.0103712,3.0
37243,2.2215316,3.875877,6.0
49871,-0.34997624,-3.056289,8.0
69000,-2.3246534,-0.19171998,9.0
37538,1.6819662,3.4320219,6.0
29282,-1.650955,5.186255,4.0
3474,4.0541325,1.2486346,0.0
40962,2.1058195,4.627473,6.0
54030,-0.24097243,-2.9237816,8.0
11380,0.1867192,-5.120429,1.0
14170,-0.18559007,0.9780572,2.0
5852,4.169336,1.0544518,0.0
66533,2.7069511,2.5941348,6.0
16946,-0.4452633,0.08937175,2.0
21494,-1.9232235,4.070734,3.0
24337,2.8789907,-1.6050699,3.0
46256,-4.481874,1.1195745,7.0
60590,4.1851277,0.65787256,0.0
11248,-2.963762,-4.031918,1.0
8865,-0.44155788,-4.6786513,1.0
5027,3.961512,0.89017504,0.0
18426,-0.07610508,1.1565741,2.0
34338,0.76545924,1.3338472,5.0
14796,-1.357816,-1.086827,2.0
3658,4.429972,0.4451256,0.0
43338,-4.5438185,2.5366733,7.0
53011,0.34644222,-3.065107,8.0
53843,0.8696618,-3.5988536,8.0
53292,1.144108,-3.1884818,8.0
63309,3.3218644,-2.9179776,3.0
58475,-3.0824177,4.106971,9.0
66133,2.381395,2.477097,6.0
33546,2.748861,-0.2618735,5.0
69403,-3.108993,2.9843085,9.0
8702,-2.744372,-4.100324,1.0
26959,-1.6573607,2.9753509,4.0
15533,-0.9069707,0.25928187,2.0
34077,-0.2022357,2.69317,5.0
39251,2.6032715,4.5151453,6.0
23471,4.5652976,-1.8376191,3.0
48126,-4.9045787,-1.3455861,7.0
44505,-5.4401975,-0.46908754,7.0
59038,-3.0756493,1.8753604,9.0
27302,-1.5721794,4.274525,4.0
54560,-3.0341167,-0.20297474,9.0
10282,0.42115575,-5.089521,1.0
11357,-0.27587155,-5.0527506,1.0
15305,-0.765665,-0.6244768,2.0
46077,-4.7152753,2.3997934,7.0
63530,1.9978969,-1.2619603,3.0
48874,2.4458952,-2.9834476,8.0
59864,-2.7761981,0.9749027,9.0
29446,-1.0232332,3.519621,4.0
18291,-1.4759496,-1.661732,2.0
51037,0.9839597,-2.9262388,8.0
59026,-2.4650915,4.718636,9.0
12606,-0.33452168,-4.815559,1.0
60545,3.5874257,0.934226,0.0
45059,-4.089956,-0.8238538,7.0
59519,-3.2369761,0.51245123,9.0
60318,2.895249,1.2776606,0.0
24320,2.78974,-3.4089727,3.0
10944,-1.5855657,-4.0728774,1.0
67924,-4.3008723,-1.4571108,7.0
32963,1.6764917,0.1818338,5.0
48013,-5.1717625,1.9483378,7.0
3574,4.948176,0.42129958,0.0
48780,0.6183263,-2.9941127,8.0
51497,0.8862269,-3.1543167,8.0
36887,1.694996,3.8972101,6.0
24218,2.4518175,-3.3786778,3.0
54367,-2.9727826,1.3687147,9.0
59447,-2.561633,2.5755959,9.0
39076,2.4857779,2.9117758,6.0
1343,3.456348,2.208072,0.0
54989,-2.7202568,3.3906353,9.0
40619,1.8961424,4.5208006,6.0
24636,-2.0013654,-0.5653043,3.0
65146,2.2447803,-0.062954776,5.0
68574,-0.18777238,-3.7393742,8.0
2006,5.5593624,2.18893,0.0
20357,3.4202478,-3.4329994,3.0
25202,-1.7525764,0.5830446,4.0
17166,-1.1975664,0.5385204,2.0
61509,-0.45073313,-5.168184,1.0
28153,-1.9139593,0.48466533,4.0
34026,4.501146,-0.90146685,5.0
64073,1.9189458,-2.7056258,3.0
16020,-0.4863244,0.29216075,2.0
39913,2.4492173,4.2139897,6.0
38252,2.1881988,4.260125,6.0
68306,1.4406058,-2.1900122,8.0
16876,0.353625,0.39036614,2.0
1076,3.724433,0.58046925,0.0
62366,-1.47328,-1.8470697,2.0
58507,-2.8928804,-0.3697665,9.0
11385,-3.368196,-3.356361,1.0
9927,0.42976454,-5.134342,1.0
27997,-1.3735158,2.2380836,4.0
44706,-4.256152,2.8494868,7.0
4269,4.408883,0.32232016,0.0
33957,1.8421628,0.22031315,5.0
61341,-3.739279,-2.970632,1.0
50905,0.2312407,-3.308723,8.0
46353,-1.5789838,-3.4503248,7.0
31861,4.386487,-1.1654851,5.0
40768,2.2362647,2.6687706,6.0
65682,3.9846451,-1.3010353,5.0
7773,-1.9590087,-4.4336543,1.0
5618,4.161475,1.9386443,0.0
22499,3.9006677,-2.2642455,3.0
19229,4.1811337,-2.2900493,3.0
47219,-5.1827226,1.0511543,7.0
45936,-5.195958,-0.0005142066,7.0
41742,1.0807004,2.2239976,6.0
41410,2.303982,3.996595,6.0
56994,-2.9217024,3.624714,9.0
12435,-0.2186382,-5.2539983,1.0
46782,-5.2546096,0.042181343,7.0
3719,5.8460503,1.6911305,0.0
53400,-0.13376565,-3.3401642,8.0
25753,-1.9098504,0.92298293,4.0
43765,-4.546566,-1.6663145,7.0
20704,-1.1557349,-0.036556017,3.0
59003,2.8964536,-1.9732544,9.0
1646,5.6122537,1.6622494,0.0
46157,-4.4770055,0.9538491,7.0
4893,4.9083138,0.15568751,0.0
62501,-1.4310167,-1.3021029,2.0
21628,4.6572237,-2.0587258,3.0
39775,2.2884555,4.48698,6.0
59596,-3.1085503,1.6264067,9.0
26016,-2.4185293,-0.019277291,4.0
12173,-3.1489837,-3.1037436,1.0
18591,-0.011254055,0.6222408,2.0
47477,-4.937464,2.1378496,7.0
42839,-4.767318,-1.0128648,7.0
9696,-2.9467392,-2.2178292,1.0
10366,-0.70995855,2.0006142,1.0
20951,2.372776,-2.2361946,3.0
52617,0.37514776,-2.8860128,8.0
1315,5.507634,1.2947863,0.0
3385,4.6289363,1.0724341,0.0
11862,-2.64448,-3.9321802,1.0
43156,-3.4419272,3.1512187,7.0
2361,4.02343,1.6777009,0.0
24530,2.991509,-3.2860687,3.0
29009,-1.2932163,1.8900502,4.0
15659,-1.4169494,-1.9951614,2.0
54111,-2.4899478,2.5577672,9.0
43881,-4.6335416,-0.19164453,7.0
13328,-0.9650985,-1.7003084,2.0
16860,-1.1624844,0.6641348,2.0
12534,-2.3637094,-3.3591983,1.0
20017,1.7125119,-1.6306239,3.0
34361,1.6836851,0.53682226,5.0
37092,1.0979228,2.6823812,6.0
63527,3.1702855,-3.352324,3.0
11183,-1.867694,-4.3441515,1.0
29355,-1.3333836,2.0459368,4.0
50534,1.7830008,-1.915455,8.0
32175,1.5783823,0.17601766,5.0
66873,1.9867535,3.5294008,6.0
11668,-0.8790823,-4.8015957,1.0
64642,-1.9519478,4.972629,4.0
36233,2.8461084,2.9416244,6.0
15443,0.24536814,0.14385346,2.0
38927,1.5534524,3.5803657,6.0
33797,0.90298826,1.3248831,5.0
32732,1.2308486,0.30297995,5.0
8270,-3.1023118,-3.924275,1.0
7108,-1.7467434,-4.370392,1.0
9870,-2.2708948,-4.2807183,1.0
29180,-1.5209273,1.606875,4.0
1872,5.4692636,1.2249303,0.0
49784,0.20493467,-3.3229709,8.0
22297,4.7865796,-1.9276347,3.0
41820,2.3362317,2.7632878,6.0
18136,-0.9722339,-0.35249078,2.0
57533,-3.010127,0.3435861,9.0
59725,-2.8074436,-0.5101121,9.0
10019,-1.8784386,-4.5473366,1.0
12760,-0.14718302,1.2788961,2.0
40745,2.3616948,4.4615054,6.0
31849,2.208948,-0.52399,5.0
54422,-3.1457093,2.6998308,9.0
3775,3.645326,0.5907861,0.0
41354,1.5301052,1.784488,6.0
34452,1.2240022,0.92309386,5.0
3617,5.2571964,1.9850955,0.0
35938,1.9253712,0.6846201,5.0
34867,1.1365271,1.231037,5.0
50766,0.9092958,-1.9722141,8.0
51270,0.7804569,-3.3402698,8.0
12537,-3.260344,-2.3954425,1.0
38700,2.354628,4.1325407,6.0
24666,3.063541,-3.4248447,3.0
5794,3.5521643,0.8446336,0.0
42276,-4.0501094,-1.6299932,7.0
12323,-0.7402196,-4.617367,1.0
43614,-4.660575,-0.4202887,7.0
4189,5.6638827,1.1366526,0.0
68749,0.0007802993,-3.1678128,8.0
33468,3.4112952,-0.74150413,5.0
48061,-4.78133,1.0753376,7.0
11698,-2.8990924,-3.9002044,1.0
15455,-0.6129518,-0.5071014,2.0
67638,-4.9298663,0.45242915,7.0
14288,-1.3842866,-1.6422843,2.0
10964,-2.45038,-1.890465,1.0
6549,-1.3015572,-4.72348,1.0
56722,-2.958487,3.21528,9.0
39739,2.711329,3.5863545,6.0
61746,-3.5078542,-3.2896078,1.0
34907,3.2813108,-0.581259,5.0
21318,3.4081554,-1.3773795,3.0
66114,3.4734235,1.3684024,6.0
24783,-0.6383962,2.420484,4.0
42109,-5.643385,0.017750535,7.0
50099,1.1624813,-3.3578277,8.0
29848,-1.7821833,5.238163,4.0
43131,-3.763116,-1.3581702,7.0
32255,0.43411356,1.7443556,5.0
62318,-0.94220316,-1.7788423,2.0
51083,0.41297376,-2.225959,8.0
17187,-0.94018036,-2.0448716,2.0
28656,-2.265118,2.027943,4.0
24495,1.9704335,-2.3853612,3.0
26271,-1.1348745,2.404006,4.0
13946,-3.5370572,-1.261186,2.0
39381,0.9815571,2.5776644,6.0
25789,-1.6023217,1.304469,4.0
14396,-2.2119002,-2.1946192,2.0
42195,-3.928492,0.46579555,7.0
55044,-2.4069617,4.1206045,9.0
6773,-1.1858038,-4.855245,1.0
17696,-1.6835124,-1.5807942,2.0
3172,3.666562,0.7273972,0.0
35842,1.6491718,0.71821374,5.0
16986,-1.4190389,-1.9587673,2.0
64930,-1.2274947,1.5585208,4.0
7031,-2.785324,-3.6507947,1.0
48273,-0.2693631,-3.051867,8.0
18651,4.13928,-1.9638948,3.0
63458,2.3519151,-2.5581026,3.0
25265,-1.3224602,5.096679,4.0
69639,-3.2320404,1.0556633,9.0
47743,-4.648411,0.33117542,7.0
16188,-1.7179651,-0.7731401,2.0
19312,2.291786,-2.7609081,3.0
37407,1.3617483,2.976081,6.0
41825,1.5290152,3.512845,6.0
25138,-2.0695174,2.6728337,4.0
37168,2.4346304,3.0652778,6.0
61993,-2.8509116,-2.010632,1.0
3395,5.0491333,1.149885,0.0
58300,-2.1944244,4.585676,9.0
19876,3.3728607,-3.359313,3.0
49894,0.47061285,-1.362088,8.0
26934,-1.9181138,3.3598454,4.0
68271,-0.31583527,-3.0859704,8.0
58369,-2.9426627,3.4208317,9.0
69894,-3.3963182,1.5199621,9.0
42756,-3.338422,-1.5811683,7.0
69884,-3.2996716,2.0698385,9.0
44662,-4.1578965,0.23741402,7.0
69213,-2.3161612,3.174211,9.0
26038,-1.5923274,1.6690664,4.0
15581,0.07082476,0.4821159,2.0
8842,-2.0584948,-3.766454,1.0
6457,-0.687307,-4.771744,1.0
61800,-2.788616,-3.5184238,1.0
9229,-1.1564895,-4.6112533,1.0
27634,-1.5919142,1.9387783,4.0
42766,-3.3784494,-1.2512157,7.0
62699,-0.6098114,-1.6612265,2.0
58817,-3.108829,3.3596432,9.0
60571,3.784739,0.6256957,0.0
68913,-0.47965252,-2.6576433,8.0
30455,-1.0648154,3.3463137,4.0
8065,0.2212794,-5.1491976,1.0
5867,4.0969515,0.6764312,0.0
10435,-1.898766,-4.5997868,1.0
25816,-1.1443405,4.396477,4.0
54180,-2.9467998,2.3704555,9.0
61740,-3.6025712,-2.5430233,1.0
9643,-2.5812619,-1.9149562,1.0
180,2.9757636,1.0215054,0.0
58791,-4.224595,2.6723967,9.0
64114,2.818891,-3.3414025,3.0
12312,-3.252001,-3.5794713,1.0
40822,0.9361515,2.6611037,6.0
32360,1.3184134,0.34909242,5.0
10988,0.54078066,-5.128638,1.0
38512,2.8689528,4.0541687,6.0
382,5.6412377,0.82019633,0.0
53389,0.3429943,-3.5263572,8.0
62488,-1.1752863,-2.0927155,2.0
28358,-1.4341551,5.0841618,4.0
33474,1.169078,0.5085979,5.0
12046,-2.7596786,-4.051792,1.0
53233,-0.26949498,-3.0657866,8.0
61389,-3.1009164,-4.106071,1.0
10660,-2.1311398,-3.7983952,1.0
67298,-4.3207135,-0.49119443,7.0
59215,-3.396433,0.89348185,9.0
61412,-2.5344942,-3.4545052,1.0
12495,-3.1723797,-3.4066424,1.0
51204,3.0854948,-3.3739252,8.0
35713,2.653996,-0.38639313,5.0
39409,1.6776407,4.0480733,6.0
59962,-2.9154885,1.4652779,9.0
16764,-2.2702484,-0.47289616,2.0
20013,3.5111017,-2.2020667,3.0
25088,0.043685887,2.6878698,4.0
59402,-2.6881676,1.9142444,9.0
40573,2.217927,3.6462817,6.0
68019,0.697997,-3.250256,8.0
60572,4.826491,2.429401,0.0
65671,4.0158744,-0.8997166,5.0
60861,3.4159064,0.8706996,0.0
45866,-3.4767807,-1.4583933,7.0
27204,-1.403822,1.5621945,4.0
23583,4.0443854,-2.9827228,3.0
25714,-1.8262393,4.975331,4.0
22471,3.7604797,-3.0884922,3.0
69497,-0.55498,4.4985123,9.0
37867,1.15846,2.7572176,6.0
59404,-3.4569077,2.8672016,9.0
