,xtsne,ytsne,label
41755,5.1499195,-5.0580244,6.0
66461,1.9397901,-4.1767554,6.0
35508,3.4800591,-0.523787,5.0
25259,-1.0780505,-5.1290116,4.0
6668,-3.3300736,2.3366203,1.0
46227,-4.5113616,-1.8906529,7.0
67045,-6.1151886,-2.9894896,7.0
34329,-0.36884063,-3.5875561,5.0
15600,-1.5444288,4.910947,2.0
31108,3.5373342,-0.61121684,5.0
38318,1.3531274,-5.223411,6.0
63016,0.43248844,6.0206437,2.0
39241,5.6367064,-4.69505,6.0
34606,3.0761416,-0.6440513,5.0
32657,2.7193701,-1.4177926,5.0
37743,6.2549887,-3.5295508,6.0
22593,4.401136,2.8727055,3.0
40161,5.661176,-4.253885,6.0
9675,-1.7232559,-0.24331006,1.0
53223,-0.31219456,1.8282211,8.0
69387,-2.9906695,-4.2000318,9.0
15614,1.2838178,6.730943,2.0
65680,3.085089,-0.29155108,5.0
60088,8.320539,-0.035321075,0.0
37704,4.663168,-5.083508,6.0
41563,3.5570536,-4.219655,6.0
16788,-0.9287791,4.430672,2.0
5414,5.573402,0.6841334,0.0
58360,-1.4738232,-7.310027,9.0
21834,2.2207754,1.5762227,3.0
4775,8.14948,-0.49278256,0.0
69200,-1.4083327,-5.2776575,9.0
42496,-7.039847,-0.069599375,7.0
50843,-2.1974483,-3.953888,8.0
65905,3.769726,-0.3024513,5.0
38055,3.603954,-4.737182,6.0
31106,0.74392414,-3.120435,5.0
31716,2.9629054,-1.2618638,5.0
14722,-0.16565903,4.1323633,2.0
8455,-1.8081504,0.3867149,1.0
47710,-6.842325,1.110071,7.0
25519,-3.5734668,-0.5661104,4.0
7935,-1.8080826,0.395794,1.0
22379,2.7249398,4.525557,3.0
47461,-1.0903273,-2.1197317,7.0
26356,-3.2559948,-5.130576,4.0
36602,6.3889256,-4.1085324,6.0
38303,2.4634533,-5.0070667,6.0
59003,2.5417264,2.258656,9.0
25588,-5.0075912,-3.4832387,4.0
18887,-4.1822886,0.9522725,3.0
9044,-1.6992067,-0.35064915,1.0
62916,2.180849,5.931553,2.0
33964,-0.03469379,-2.7851703,5.0
1396,6.6413164,3.5208702,0.0
52026,-0.51303583,1.186147,8.0
48093,-7.3420897,0.040586844,7.0
12476,-4.2948875,5.337803,1.0
22358,3.7399774,1.3259977,3.0
63608,2.0590198,3.1600814,3.0
16798,0.6809294,6.0193996,2.0
62400,-1.5569308,3.835347,2.0
55235,-1.3600769,-5.404254,9.0
39348,3.1227088,-5.7904687,6.0
57588,-4.5931215,-0.20515601,9.0
618,6.3251457,2.6749842,0.0
49234,-0.15298423,1.0092083,8.0
45230,5.765201,-0.4899398,7.0
48795,0.30889824,-1.5589398,8.0
67811,-6.991944,1.0748295,7.0
21761,2.3902125,2.744997,3.0
42119,-7.046282,2.6762605,7.0
58582,-2.6679933,-3.9847407,9.0
17472,1.0312265,6.7658687,2.0
28559,-5.3912406,-2.2475827,4.0
23700,4.6137443,3.9957504,3.0
20776,3.5399315,4.290949,3.0
55225,-2.3471456,-3.635182,9.0
3556,5.873279,-1.2860733,0.0
58635,-1.7642505,-4.0166087,9.0
14841,-1.5417467,4.204967,2.0
20811,3.578241,3.5896094,3.0
32402,0.85337704,-3.307674,5.0
45992,-5.4762836,1.4674369,7.0
51816,-0.17344826,1.7656554,8.0
6514,-3.691775,5.086209,1.0
14422,-0.54384315,4.812943,2.0
12053,-1.5901589,-0.613195,1.0
11981,-1.9345102,-0.06347625,1.0
61812,-2.5062242,2.9723773,1.0
12038,-4.208034,6.560479,1.0
65959,2.5131633,-1.4447414,5.0
29177,-3.4652147,-5.717593,4.0
24467,3.4565897,1.4800047,3.0
37103,3.7009678,-4.524165,6.0
32108,0.9784949,-2.4759429,5.0
50191,-0.010926627,0.03161149,8.0
8292,-1.2399311,-0.8777758,1.0
30832,3.2739708,-0.9066407,5.0
67504,-5.949863,1.9015768,7.0
5937,-1.9163206,1.1431489,1.0
53063,2.478797,0.16916734,8.0
27866,-3.9003851,-5.4320555,4.0
63763,1.882382,3.6271553,3.0
13443,0.3337857,5.677726,2.0
30668,2.6170561,-1.6149769,5.0
49003,0.4249984,-0.802211,8.0
63372,4.120334,2.0523918,3.0
18025,1.918467,7.3601203,2.0
59267,-4.096883,-2.124502,9.0
13854,1.9709098,6.174948,2.0
45260,-6.3378706,1.0363892,7.0
24103,3.7153008,2.9693756,3.0
64192,-1.2788128,-7.4245214,4.0
40076,6.081513,-4.082491,6.0
50056,0.41506898,0.58081836,8.0
55474,-3.0806549,0.5400077,9.0
15191,0.45792848,4.2712693,2.0
68059,-0.43963182,2.3327656,8.0
883,8.05094,0.99209183,0.0
41985,-6.823717,2.9978664,7.0
7052,-2.3988893,0.6993261,1.0
10192,-2.0703266,0.899874,1.0
27395,-3.9376159,-0.268149,4.0
35771,1.9592773,-1.0725474,5.0
63015,2.3631196,6.0223,2.0
64800,-4.525096,-1.30989,4.0
39693,2.175082,-4.285642,6.0
16043,-1.4435053,4.6206574,2.0
20218,2.8958197,0.46997586,3.0
18166,1.193998,6.3276696,2.0
1490,7.852019,0.24409282,0.0
54681,-3.875996,-3.8311305,9.0
15268,0.057910364,4.290412,2.0
52001,-0.083208255,1.577539,8.0
15501,2.1825871,7.4091406,2.0
27566,-1.0778356,-3.9094603,4.0
45425,-4.7843404,-1.1329185,7.0
7121,-1.5169556,-0.67599607,1.0
9770,-1.9135959,-0.2319537,1.0
8953,-4.091139,4.5795565,1.0
14830,-1.6228282,3.605577,2.0
38022,4.206692,-4.6099153,6.0
43086,-7.2897763,-0.6461797,7.0
29112,-2.2878847,-7.114324,4.0
61374,-2.5540972,3.1637897,1.0
50840,-0.31640428,1.7153803,8.0
31821,3.5671248,-0.6656667,5.0
68118,-0.49740696,0.087142244,8.0
18551,0.32379773,5.1936846,2.0
16667,6.325907,3.7455015,2.0
44938,-1.0081669,-2.157344,7.0
27172,-5.445801,-0.9092673,4.0
2574,7.629686,-1.1012632,0.0
66023,0.2425963,-2.8098874,5.0
24326,3.878131,4.377372,3.0
44204,-6.4212747,0.44429028,7.0
68821,0.1532038,1.5993375,8.0
10378,-4.549003,5.1209793,1.0
31483,1.9979635,-1.708746,5.0
38680,3.136677,-4.2407355,6.0
6366,-2.794122,1.1216576,1.0
28002,-4.5232353,-2.2052581,4.0
69156,-4.8240066,1.4972838,9.0
40329,2.9671714,-4.8823895,6.0
60071,6.683216,-1.0261639,0.0
54773,-5.546044,3.8261425,9.0
6057,-3.3533878,7.1669097,1.0
52089,-0.9664621,1.9363202,8.0
35725,0.29323217,-2.3682551,5.0
36990,2.357368,-5.5891776,6.0
32831,1.9126099,-1.5321367,5.0
29544,-5.5458283,-2.1925423,4.0
6452,-2.3223155,0.62606364,1.0
1017,6.7512875,2.4468226,0.0
28777,-4.998717,-1.5829498,4.0
40182,4.5977054,-4.974639,6.0
10126,-1.5378995,-1.2215444,1.0
63731,3.735396,4.3111053,3.0
59410,-2.84398,-4.0333977,9.0
32264,0.15740642,-1.7880303,5.0
63495,4.3077097,3.1901636,3.0
69315,-1.5950923,-7.097669,9.0
52807,3.3223524,-0.061666764,8.0
5957,-3.3802028,3.2348282,1.0
50464,-0.26654115,1.6715573,8.0
4713,7.5751295,-0.0103171915,0.0
61797,-4.795848,5.5297666,1.0
5366,6.419324,-0.89671576,0.0
44404,-7.0536647,1.4966209,7.0
25740,-1.7781217,-2.5298896,4.0
62567,-0.35874903,4.3688407,2.0
5737,7.7872767,0.5087216,0.0
50534,1.7933744,0.62592256,8.0
35313,0.1920362,-3.479999,5.0
47881,-7.693807,-0.9531024,7.0
22332,3.4002748,1.3198313,3.0
11603,-2.5918777,3.67013,1.0
26037,-1.5175493,-5.369523,4.0
10076,-3.709197,3.509097,1.0
38056,2.0214555,-5.0263944,6.0
46495,-6.8339705,2.1856687,7.0
55085,-3.2777238,-3.729412,9.0
5439,8.300348,0.40525228,0.0
57204,-2.890194,-2.3506622,9.0
30460,-3.145448,-2.0424707,4.0
42996,-7.0537066,2.5695279,7.0
27407,-3.1045415,-1.9204459,4.0
69053,-2.2245345,-2.713717,9.0
3790,7.0549407,2.8381467,0.0
28822,-3.9140337,-5.709835,4.0
31346,4.0002403,-1.4467409,5.0
62603,-1.2134402,5.9331875,2.0
43228,-5.2904396,2.6220887,7.0
20355,3.819095,3.8400898,3.0
1445,6.4484677,1.6279439,0.0
28800,-4.9892197,-0.071546376,4.0
64782,-5.2317634,-3.5120375,4.0
25598,-3.805979,-6.115534,4.0
62421,0.5910063,5.51455,2.0
1133,7.082749,-1.2736139,0.0
30110,-2.4937963,-6.9799585,4.0
65329,1.483345,-2.7167313,5.0
38369,6.9342737,-3.300337,6.0
66865,4.5824857,-4.8440685,6.0
10013,-2.74858,3.9551477,1.0
24234,1.8434559,1.2534282,3.0
51892,-0.9365892,2.511409,8.0
40921,3.8674974,-4.848779,6.0
55587,-4.814182,-0.041231304,9.0
43804,-7.173373,-0.43362966,7.0
52980,-0.7103996,1.9982386,8.0
45401,-6.9358983,2.8690403,7.0
58804,-4.312533,0.47381437,9.0
54559,-3.5026178,-1.8061671,9.0
17080,0.013178995,4.092607,2.0
19596,3.1765468,4.5945916,3.0
37984,1.8949282,-5.1518426,6.0
62953,-0.9718057,6.495022,2.0
3609,8.010245,1.0707995,0.0
38846,4.369662,-4.357792,6.0
18655,2.5791023,4.2580004,3.0
39322,2.3510365,-4.096694,6.0
14885,1.2645025,6.748418,2.0
43757,-7.411306,-1.6603502,7.0
50282,-0.8399143,2.6675394,8.0
57041,-5.0398884,-0.53205156,9.0
43550,-7.3179994,-1.5113631,7.0
39915,3.5763261,-5.345032,6.0
65924,2.3722763,-1.9341743,5.0
3312,6.324706,1.0484394,0.0
66111,4.9457045,-4.2982116,6.0
29823,-3.747037,3.1337304,4.0
13674,-1.0579901,6.4658995,2.0
25997,-5.5017285,-2.21528,4.0
26471,-2.4282148,-6.771538,4.0
66850,5.542025,-4.9250345,6.0
35054,0.021046769,-3.6706245,5.0
28386,-2.4521277,-5.6909847,4.0
2739,6.8011026,0.58773756,0.0
43945,-6.896724,-0.9306104,7.0
37107,1.6973473,-3.9353025,6.0
5116,5.4466724,-0.23337235,0.0
63135,-0.11908104,3.6624923,2.0
69812,-3.6299055,-2.7836776,9.0
36454,4.7550755,-5.38256,6.0
63751,1.7629819,0.6654015,3.0
38473,1.9077561,-6.7997894,6.0
21224,3.61712,3.5747826,3.0
63744,2.7029207,0.5460125,3.0
55680,-1.722822,-5.7218924,9.0
54525,-4.574221,0.03335148,9.0
16233,1.3960446,6.550201,2.0
16963,-0.27200648,-1.9883964,2.0
8980,-2.9412363,1.0990771,1.0
28024,-3.984966,-0.8514615,4.0
26364,-1.8180821,-4.578246,4.0
14260,-1.5539845,4.3065796,2.0
41385,5.9312954,-4.452732,6.0
40151,1.8093606,-5.273109,6.0
45546,-5.9246764,3.2757955,7.0
2679,8.418469,-0.27806944,0.0
17924,-0.37311202,4.722502,2.0
18565,-0.79489523,4.669143,2.0
63562,3.7891715,3.033309,3.0
27594,-4.083589,-1.9584149,4.0
2231,6.9323626,3.2046728,0.0
26985,-2.0797534,-6.7259684,4.0
34183,0.49485403,-3.512156,5.0
14273,-0.6834396,5.7479134,2.0
65398,1.6059396,-1.8697603,5.0
2982,7.508759,-1.4342611,0.0
16799,2.743582,6.502479,2.0
34825,4.3195353,0.85754645,5.0
7212,-4.195066,4.0368843,1.0
68712,-0.023155902,1.0981525,8.0
9607,-3.5321116,6.926482,1.0
28815,-1.3034997,-4.634043,4.0
12520,-3.3780513,3.0217597,1.0
59304,-2.0097587,-4.5112123,9.0
17169,1.3442565,5.881065,2.0
16984,0.30266175,4.22493,2.0
48208,0.5076704,1.3716447,8.0
10561,-3.083414,5.204727,1.0
49717,-1.897987,-3.5614636,8.0
42877,-6.9721622,1.1393039,7.0
61570,-4.5007424,6.297339,1.0
57553,-1.1343111,-6.737184,9.0
8567,-4.2983327,4.3006806,1.0
41619,6.0324473,-3.8534012,6.0
68809,-0.6081782,1.2981623,8.0
32892,3.7551026,-0.8695483,5.0
30968,1.0846791,-2.7135448,5.0
50163,-0.33519867,1.9230796,8.0
68825,-0.6549906,2.2962358,8.0
794,7.4692926,1.0805106,0.0
44988,-7.0893226,-0.8243367,7.0
28614,-1.2398981,-6.070828,4.0
24404,3.8323407,4.135068,3.0
40409,5.1358423,-4.6505446,6.0
15558,-0.096356735,3.9629672,2.0
31262,4.106326,0.2825772,5.0
58689,-1.2276269,-7.3719225,9.0
54547,-4.0909104,-4.2309666,9.0
35028,2.8625984,-1.0212662,5.0
32731,2.2082584,-2.5037062,5.0
50016,-1.4225821,-6.180278,8.0
56157,-3.6989076,-1.7974421,9.0
21024,3.338697,3.7435818,3.0
56245,-4.309568,-1.5420877,9.0
15523,0.47579315,4.264852,2.0
2589,6.2491517,-0.92438966,0.0
19313,1.6163169,2.516436,3.0
34066,0.8210182,-1.0297403,5.0
50523,-0.8517472,2.4773908,8.0
44289,-6.572359,1.8318124,7.0
39936,3.4125013,-5.042958,6.0
65173,2.6464922,-1.1780593,5.0
44022,-5.3794355,2.823388,7.0
23852,2.3922117,4.207264,3.0
22796,3.8616776,3.898189,3.0
18983,2.5328243,3.0386527,3.0
2934,2.6869912,-4.78098,0.0
24630,2.140802,3.9928064,3.0
38947,1.9209872,-5.124766,6.0
46599,-6.3137064,-0.5836505,7.0
6174,-1.7468923,-0.23846337,1.0
46540,-6.170376,-4.703282,7.0
39622,4.9520373,-3.9687128,6.0
37845,3.3175337,-4.819943,6.0
59240,-1.7765845,-6.258018,9.0
1446,6.1591883,-0.229536,0.0
35121,0.37672424,-2.24602,5.0
38852,4.0524635,-5.2805867,6.0
15401,0.37507677,3.999284,2.0
3586,7.0465455,-1.1317949,0.0
56533,-1.8430403,-3.2734125,9.0
9780,-1.8665555,-0.13510275,1.0
46394,-6.3610907,-3.0821257,7.0
51748,0.25171193,-1.0089062,8.0
13947,1.3350879,7.357753,2.0
23966,4.0422277,3.0491257,3.0
65633,1.3399605,-2.086425,5.0
13455,1.5054649,6.5392227,2.0
34254,3.4738011,-1.208327,5.0
58029,-1.9484107,-3.039746,9.0
57763,-4.105739,-1.0079322,9.0
45470,-7.0852976,1.1710889,7.0
58191,-3.6508436,-3.8704312,9.0
39725,1.389938,-4.921259,6.0
3487,7.5669203,1.8963168,0.0
25301,-5.583684,-0.51912135,4.0
54179,-4.4278817,1.2163875,9.0
59467,-3.492648,-2.226078,9.0
54519,-1.9667084,-5.1335616,9.0
18804,3.7824888,3.1566925,3.0
2726,7.889576,0.006037336,0.0
52580,3.3150263,0.27883658,8.0
25385,-5.5308123,-2.7315042,4.0
23862,4.1737914,3.0715353,3.0
55297,-4.5442595,-0.75293076,9.0
11269,-2.9796026,2.3687158,1.0
49802,-0.93523085,2.5956109,8.0
53673,-0.3090568,1.6385907,8.0
35968,1.9585744,-1.1483668,5.0
65085,-2.506637,-7.1172743,4.0
23923,1.0436476,3.0323164,3.0
7913,-3.0693254,7.323677,1.0
32928,0.28984025,-2.7771668,5.0
38672,4.380931,-5.1388216,6.0
16313,1.0860546,6.435044,2.0
13023,-0.47589836,5.6821256,2.0
39201,1.7555826,-4.6675644,6.0
30513,-3.9017134,-2.7500253,4.0
51649,1.7742501,0.6905556,8.0
62187,-0.40480232,4.502325,2.0
62133,1.6064924,5.9157643,2.0
6737,-1.9828714,0.16569597,1.0
47202,-5.756851,0.66268903,7.0
47839,-7.360038,0.8804169,7.0
12790,-1.7521144,3.4181876,2.0
69010,-3.3165994,-3.7473419,9.0
38099,5.071604,-4.6681347,6.0
29572,-3.6860254,-1.9821832,4.0
37473,2.9798493,-5.5344625,6.0
13103,-1.4957045,4.5974846,2.0
38175,3.4285717,-3.57969,6.0
151,6.1743107,1.3582572,0.0
12660,-3.1643906,5.2788496,1.0
55301,-1.6734115,-4.4261217,9.0
21912,2.2635431,4.097564,3.0
17233,0.12810932,4.0754757,2.0
36701,6.586042,-3.5242124,6.0
51441,-0.554408,1.7361717,8.0
62502,0.060341842,3.9542181,2.0
12371,-3.3735814,5.1075354,1.0
5647,7.415826,-1.5505621,0.0
34791,4.5387225,1.1360387,5.0
38243,2.723619,-4.8731356,6.0
29342,-3.8917933,-5.5456886,4.0
30395,-4.5160546,-2.7048697,4.0
40030,2.913539,-4.8124223,6.0
33953,1.9194314,-2.2211058,5.0
61295,-2.0232768,1.6089427,1.0
39643,6.739509,-3.4773393,6.0
15075,0.83262676,6.200647,2.0
6102,-4.206097,6.6419697,1.0
18251,-1.2356813,4.373346,2.0
34020,1.3433719,-1.6186875,5.0
69653,-3.8975902,-3.6611254,9.0
51433,0.39637607,-3.4970157,8.0
7366,-2.639756,1.8232096,1.0
34190,2.9428074,-1.5555736,5.0
22035,4.467285,2.4007356,3.0
25450,-2.5547774,-1.9826485,4.0
45728,-3.7223933,-1.1373806,7.0
14631,0.43606526,5.5962086,2.0
33881,3.2060714,0.08256276,5.0
61355,-2.9735973,1.5490597,1.0
55983,-7.0823693,-2.3169692,9.0
58215,-3.4964666,-0.76893526,9.0
43115,-2.9629445,-0.9069038,7.0
38955,3.70983,-5.5354795,6.0
58930,-4.2936873,-0.69121355,9.0
45781,-6.549245,2.608481,7.0
23727,3.8528254,2.7674315,3.0
67006,-3.8951347,-1.6654513,7.0
46183,-3.4140382,0.1764126,7.0
7253,-3.021365,4.412861,1.0
4554,7.895787,2.0793922,0.0
60865,6.712439,1.2958329,0.0
65187,-0.41307744,-3.558132,5.0
9078,-2.892139,4.9585967,1.0
48904,-0.25897434,0.18252996,8.0
67933,-6.578716,-3.2095068,7.0
11118,-2.168248,2.1823156,1.0
29939,-4.355104,-4.93004,4.0
56743,-4.563432,-0.6011334,9.0
8718,-1.3728006,-0.87904096,1.0
44136,-6.043613,1.6852233,7.0
28346,-3.9004796,-0.8376995,4.0
67354,-5.0819454,3.8211958,7.0
52172,-0.34622493,2.2041874,8.0
54005,-0.5648398,2.3708,8.0
14103,-1.8757883,2.7159438,2.0
36889,1.7334114,-4.5875645,6.0
62413,1.4650578,5.736515,2.0
41137,3.142135,-5.1216645,6.0
16128,2.3191655,6.992091,2.0
11777,-4.161422,6.686914,1.0
10148,-1.8643857,4.7541933,1.0
16395,-1.3410876,3.782123,2.0
6365,-3.0471509,5.4052763,1.0
67922,-7.0474663,-2.6601243,7.0
47026,-6.939604,2.720422,7.0
46537,-6.3163977,-0.15975356,7.0
2936,7.8664927,1.4709196,0.0
57000,-1.4486858,-5.993689,9.0
9569,-1.6151745,-0.52885485,1.0
60172,6.757805,1.0929061,0.0
65000,-1.0498009,-5.778316,4.0
39070,1.1968961,-5.085322,6.0
42470,-5.888605,-4.980221,7.0
43854,-7.167906,-1.4166533,7.0
43171,-6.054309,-4.3163285,7.0
60712,5.5146637,1.5350518,0.0
24191,2.492855,2.7351902,3.0
55362,-5.4322934,2.2123744,9.0
8300,-2.8741107,2.289502,1.0
67664,-6.834026,2.5139973,7.0
67854,-3.6880085,-0.6751361,7.0
29755,-1.5477204,-3.662051,4.0
34146,2.7122493,-0.98138756,5.0
68166,1.2686194,-0.050007645,8.0
52775,0.68630797,1.0014803,8.0
49863,0.15024167,-0.43262455,8.0
46913,-5.131401,-3.1698847,7.0
47093,-5.081924,1.8525022,7.0
19536,3.3792093,2.5011437,3.0
1972,6.071721,1.5221641,0.0
7916,-3.2355843,7.262616,1.0
44011,-7.202089,-1.6284369,7.0
31900,3.440307,-0.6656547,5.0
29936,-3.289995,-3.231939,4.0
16763,1.716563,7.556141,2.0
787,6.406456,0.10857751,0.0
39161,3.0051174,-5.557714,6.0
9849,-1.7158495,-0.24798338,1.0
533,5.096053,-0.96812963,0.0
61086,-3.3671815,4.625364,1.0
54265,-3.2559314,-1.8480808,9.0
12405,-4.522835,5.419993,1.0
59748,-4.2334933,-0.92693293,9.0
63226,3.4392345,2.0465293,3.0
7011,-1.9537688,-0.075373605,1.0
64602,-4.0245657,-4.4908237,4.0
41872,5.464856,-4.4990244,6.0
56749,-2.892447,-3.9182844,9.0
6382,-1.5864371,-0.48547313,1.0
20086,2.4595084,2.3198724,3.0
9341,-3.634963,2.6082668,1.0
68122,-0.5716747,-0.93727934,8.0
14732,-0.6505206,4.8263607,2.0
6962,-3.4498587,2.1183672,1.0
63570,3.7769191,4.545961,3.0
30210,-3.4864247,-0.29482704,4.0
69032,-1.3700325,-4.5165944,9.0
48576,1.2361475,1.5682446,8.0
8871,-1.0414637,3.9434085,1.0
63583,1.4362375,3.1473272,3.0
21276,4.048873,3.9457662,3.0
37977,6.5411243,-3.737876,6.0
19838,2.324296,3.2774234,3.0
27416,-2.7785788,-1.7493032,4.0
45285,-6.3053837,2.9613662,7.0
34175,1.4534993,-3.0036378,5.0
39881,1.4793961,-4.8807592,6.0
41707,3.1495733,-4.0570445,6.0
6560,-2.7029572,1.4318771,1.0
65563,4.662874,0.05095108,5.0
1615,8.211042,-0.75711536,0.0
16088,2.1050065,6.7210655,2.0
13428,2.139529,6.4221787,2.0
54442,-5.1224785,0.024834529,9.0
36983,1.1821153,-4.946015,6.0
31446,0.3210234,-3.109629,5.0
44892,-7.118803,-0.47988033,7.0
15963,1.2581433,5.5696015,2.0
34927,3.9611259,-0.15918942,5.0
43406,-7.305517,1.2673063,7.0
49299,-0.5212387,2.6133673,8.0
32981,2.3038785,-1.1797951,5.0
2377,6.3685675,1.5967808,0.0
11816,-2.8811414,4.264355,1.0
64280,3.0216467,-5.5023627,4.0
25012,-5.602651,-1.890088,4.0
61093,-3.4722953,2.1774817,1.0
69527,-4.0494967,-1.3583143,9.0
20520,3.9831553,2.8179586,3.0
23273,3.8499115,1.7536957,3.0
47992,-6.1229005,0.30337116,7.0
18201,0.6288686,5.6573195,2.0
24251,2.2849047,1.8830775,3.0
32167,3.8554618,-0.3717904,5.0
42081,-7.126699,-0.72591096,7.0
41040,6.3106704,-4.036285,6.0
26184,-3.295995,-1.0734636,4.0
13177,0.73760617,4.2724586,2.0
43576,-5.574869,-5.2552056,7.0
58172,-2.5412922,-4.4860916,9.0
43131,-5.489217,2.395064,7.0
7924,-2.2589903,2.54932,1.0
57307,-2.260365,-3.0496984,9.0
18961,1.706367,2.6707995,3.0
1572,5.5471234,-0.5302976,0.0
68357,0.12040815,-0.45878318,8.0
38213,2.9795687,-3.8935683,6.0
13506,-0.54725045,5.3075504,2.0
4671,6.243204,0.98492426,0.0
39600,5.2108655,-4.3621726,6.0
63164,2.9750023,1.7142297,3.0
6835,-2.2954328,2.5689492,1.0
37341,4.1047487,-5.42319,6.0
36372,3.3839388,-4.3708744,6.0
46315,-7.5303946,-0.52263397,7.0
21952,4.2205405,2.1360662,3.0
28798,-5.610773,-0.37975258,4.0
10798,-1.4039356,-0.92113125,1.0
12083,-2.4564393,3.0846488,1.0
19295,3.1945558,0.5221818,3.0
10990,-3.0072055,1.3755985,1.0
52160,-0.41336897,0.17827895,8.0
38989,3.1792984,-5.340921,6.0
11616,-2.8826325,1.7324935,1.0
10751,-2.2460148,0.4294213,1.0
32495,4.196366,0.5009089,5.0
7732,-3.099923,5.389927,1.0
29736,-3.8995228,-3.6637788,4.0
8088,-3.2538166,7.243772,1.0
36247,4.694278,-4.7964416,6.0
65298,4.243338,0.59980524,5.0
37074,5.0980015,-4.7365127,6.0
12640,-4.319293,6.320812,1.0
21990,3.2035668,2.3951848,3.0
34682,1.0882516,-3.2595596,5.0
53361,-0.37254795,2.6677775,8.0
34334,1.1285825,-2.9847603,5.0
60283,6.467551,-1.5849812,0.0
3902,5.970454,-0.023587232,0.0
5319,7.2425814,0.106976025,0.0
31240,-0.043851916,-3.1883547,5.0
68428,1.1167744,-0.6350561,8.0
11589,-1.6498938,-0.58255935,1.0
29268,-3.7500992,-5.289024,4.0
25270,-1.5943046,-6.88922,4.0
41479,2.5423036,-4.7201977,6.0
39054,3.1083884,-4.2144146,6.0
28057,-3.7158227,-5.7115345,4.0
5254,6.471408,2.7759778,0.0
53264,-0.7385288,0.35820484,8.0
14379,-1.9084729,1.4979106,2.0
14097,-1.6144073,4.2571793,2.0
11596,-2.613079,1.1372977,1.0
66000,-0.0052397437,-3.640646,5.0
69414,-3.1841247,-5.7293644,9.0
39407,4.8885894,-5.232922,6.0
17668,1.2100935,5.91707,2.0
41672,4.9527545,-5.0986867,6.0
17428,-0.73720974,6.666211,2.0
1061,5.791379,1.8172736,0.0
28254,-4.410422,-1.4349016,4.0
7727,-3.7634432,3.6437259,1.0
50139,-1.1618888,2.1237648,8.0
36433,2.359618,-4.739478,6.0
18116,0.21930712,6.3323536,2.0
36358,7.8536196,0.10698201,6.0
55044,-1.4808666,-5.694697,9.0
57708,-3.490572,-0.13391334,9.0
26498,-1.1146349,-5.84713,4.0
63384,3.5105243,3.0872173,3.0
69578,-3.3437443,-2.6184173,9.0
15969,-0.28579158,5.823982,2.0
57664,-1.2056632,-7.2212048,9.0
10,5.6258297,0.9141438,0.0
9926,-3.0143666,4.896028,1.0
5770,7.8656034,0.05767686,0.0
7729,-3.3718293,6.811842,1.0
53604,-0.22523619,1.2304108,8.0
18670,3.567897,1.4679826,3.0
23080,3.4960837,1.924184,3.0
52090,-0.35250735,2.7558913,8.0
20670,3.438871,1.8315108,3.0
60162,6.9919386,0.40316573,0.0
60484,6.1680284,2.4402084,0.0
30380,-1.9208387,-4.8994045,4.0
31595,2.2405193,-2.165933,5.0
38939,4.6480103,-4.5538526,6.0
18497,-0.8651384,6.627388,2.0
53014,-0.5258634,2.7271442,8.0
14565,-1.1786569,5.869809,2.0
67874,-6.5195694,-0.13193169,7.0
61617,-2.199281,2.186379,1.0
59233,-2.8726757,-1.3284303,9.0
33918,1.106103,-3.0327935,5.0
64632,-1.2263495,-3.911441,4.0
37105,1.4864424,-4.922187,6.0
65306,4.164372,0.741551,5.0
41092,2.677599,-4.8494825,6.0
22227,1.843188,0.14069644,3.0
50405,-0.072778925,1.807353,8.0
50787,1.3026516,0.342157,8.0
53934,-0.16946295,2.3707223,8.0
9529,-1.7878132,0.44976097,1.0
25945,-5.4212484,-2.8640854,4.0
50848,0.33674687,1.0956174,8.0
67768,-6.1266947,-0.30240282,7.0
18506,-0.81215596,6.433078,2.0
15473,-1.4069226,3.8393717,2.0
8363,-2.214557,2.3113036,1.0
32656,0.8139343,-3.574147,5.0
2907,7.220118,-0.16994384,0.0
33916,2.239012,-1.706668,5.0
33026,3.5730166,-0.5303158,5.0
68346,1.4403365,0.3135676,8.0
55719,-3.3685637,-3.7327757,9.0
28556,-1.0297438,-7.521212,4.0
68570,0.18844013,-0.63909596,8.0
50223,0.0578475,-0.59871215,8.0
20433,2.0645595,3.6687124,3.0
53779,-0.52676445,1.8324226,8.0
66462,6.6058507,-3.501882,6.0
8814,-2.6520138,2.8999307,1.0
43819,-6.031439,-4.822426,7.0
25219,-5.457915,-2.901541,4.0
41158,6.767195,-3.3472743,6.0
46504,-2.906861,-1.3771214,7.0
31766,3.63947,-0.871367,5.0
26641,-5.0517516,-3.1769552,4.0
22624,4.333323,3.9229407,3.0
71,5.676052,2.3806207,0.0
48187,-7.234806,-1.9212222,7.0
60933,7.738557,1.0991938,0.0
20183,3.5563445,2.6677244,3.0
55063,-2.091263,-6.239359,9.0
38027,4.04544,-4.38291,6.0
21240,2.5604904,1.8697217,3.0
29256,-5.656539,-0.7977501,4.0
43129,-7.457219,-1.3959341,7.0
21386,1.850597,3.6903126,3.0
42695,-6.7980285,2.3451817,7.0
43885,-5.328016,2.5135846,7.0
7019,-3.200437,6.114588,1.0
15673,1.1760805,7.1013274,2.0
39280,3.5245314,-5.427098,6.0
68911,2.2282171,0.3322366,8.0
33097,3.2962055,-1.324509,5.0
69603,-2.852075,-4.1103253,9.0
