index,xtsne,ytsne,label
9603,2.7404525,12.508571,1.0
18604,10.292004,5.513915,2.0
57840,-6.6097383,-3.3767939,9.0
47493,-12.456053,4.3121552,7.0
58439,-8.472509,3.2584195,9.0
22239,1.356283,-7.4009194,3.0
12858,6.0527477,9.011511,2.0
19853,-0.9710155,-7.768056,3.0
22901,2.7294137,-2.8130453,3.0
16060,4.303289,8.975466,2.0
3314,10.7887535,-1.83164,0.0
44259,-6.778162,8.285423,7.0
22394,-2.9887085,-5.8442397,3.0
68968,3.795686,3.402323,8.0
9778,-2.5901768,2.9255373,1.0
8037,-2.6900735,2.8085055,1.0
43252,-10.434471,8.217917,7.0
42017,-9.7475,6.7542863,7.0
27708,-7.6625032,-3.1731603,4.0
7876,2.9512887,13.022127,1.0
21022,4.57839,-0.6635077,3.0
12687,9.948626,5.73545,2.0
35820,-0.715314,-6.903503,5.0
43892,-12.462793,3.9245324,7.0
21450,2.2582536,-5.9729466,3.0
8057,-2.3278105,3.7450569,1.0
62917,10.075951,3.2872765,2.0
41024,1.8760253,-13.373046,6.0
41130,0.118154034,-12.843304,6.0
51425,0.028961256,-0.04191057,8.0
58942,-6.775664,4.153386,9.0
13114,8.93231,4.1770945,2.0
1861,12.092992,-2.5499136,0.0
66096,4.9794497,-8.50846,6.0
24087,0.5770964,-3.046828,3.0
23425,-0.45694476,-9.564921,3.0
45843,-9.908285,7.8629084,7.0
48176,-12.388795,4.423919,7.0
64648,-7.7498536,-1.0498737,4.0
66271,0.44549647,-14.252131,6.0
64345,-10.197672,-6.4927664,4.0
57879,-7.453861,-3.4343317,9.0
42514,-12.413167,3.6999214,7.0
6657,2.509358,11.562426,1.0
834,9.772331,-4.728776,0.0
567,8.108998,-2.1594698,0.0
57324,-9.327418,-5.2655296,9.0
16537,8.268283,6.0639334,2.0
18840,0.66722417,-5.749492,3.0
407,11.52108,-5.38156,0.0
62637,4.532197,7.509057,2.0
32490,-1.2058129,-7.5731463,5.0
56175,-6.997342,-4.373888,9.0
26077,-9.736185,-1.0756183,4.0
68801,-5.200975,9.011845,8.0
40480,5.1416,-8.396771,6.0
13556,3.9829128,10.840164,2.0
26158,-4.4967146,7.4863176,4.0
46134,-7.249117,0.41063306,7.0
13330,8.42228,4.239857,2.0
26311,-8.062038,1.5002916,4.0
23947,6.4149046,1.5985162,3.0
44942,-4.823352,1.1486887,7.0
23309,1.4365916,-2.4715757,3.0
34216,0.2725526,3.0479572,5.0
6150,0.5026302,8.691678,1.0
44560,-11.629464,0.94977117,7.0
12952,5.454931,6.814113,2.0
2502,11.479942,-5.8112254,0.0
59607,-8.135879,-7.078913,9.0
24873,-9.062831,-8.296438,4.0
31216,-3.8654945,-3.9821892,5.0
65292,-1.6420985,-2.5547392,5.0
67382,-9.019467,7.250007,7.0
52815,0.67921716,-0.648441,8.0
57511,-4.854881,-3.5747602,9.0
48770,-0.6509929,-0.16754253,8.0
27815,-9.917694,-6.1516757,4.0
53437,-0.13005282,-0.473173,8.0
47740,-5.3120236,1.8761805,7.0
7888,2.204869,12.42161,1.0
16475,10.390973,5.513058,2.0
6390,2.7881048,12.737186,1.0
52061,1.3289393,6.4348493,8.0
42430,-12.047403,5.272647,7.0
18414,8.347342,4.336171,2.0
67372,-11.362936,0.61034054,7.0
59098,-7.8567934,-4.2634363,9.0
27067,-4.9384127,7.4668365,4.0
14092,7.0453854,8.49663,2.0
45156,-12.881252,0.021280868,7.0
59562,11.565452,-6.5141354,9.0
53818,4.3772984,1.6803831,8.0
52801,-0.22061461,-2.3802125,8.0
65026,-8.032797,0.99560696,4.0
49479,-0.1964649,0.81024736,8.0
29708,-8.655071,-1.7456644,4.0
62645,8.768215,6.799628,2.0
9113,0.81744456,10.606446,1.0
30860,2.3895352,-9.6015835,5.0
24498,2.393629,-0.76755893,3.0
22297,1.0213774,-7.621971,3.0
69369,-6.7725005,6.058338,9.0
5073,12.34451,-1.5310163,0.0
19009,4.5171266,-5.5872717,3.0
23233,-2.6403043,-5.313296,3.0
16610,3.2354226,6.962384,2.0
3854,9.809274,-2.1757185,0.0
23257,-2.7670548,-5.3994713,3.0
53441,2.389682,2.439168,8.0
49411,-0.7635355,-0.555482,8.0
66699,4.6860437,-11.136065,6.0
13038,12.468291,0.61692405,2.0
29842,-8.000047,1.6639514,4.0
24779,-6.687533,2.6041672,4.0
24283,1.2119697,-5.8053627,3.0
53346,-2.4886749,-7.038332,8.0
59326,-8.5064745,3.005925,9.0
37778,1.5017792,-13.766914,6.0
46996,-10.959106,5.86432,7.0
50416,2.9189937,0.82504666,8.0
18529,8.776162,6.5161767,2.0
39573,3.4077196,-10.190619,6.0
36895,6.351758,-9.085192,6.0
14555,2.9204626,6.664052,2.0
13641,7.3049455,7.9714828,2.0
30874,0.34051132,2.9704177,5.0
43463,7.1639705,3.5709698,7.0
44691,-11.88931,2.2195256,7.0
1171,9.7106285,-5.0967016,0.0
43673,-1.2312151,9.877122,7.0
14887,3.344294,7.2267733,2.0
2386,8.399927,-3.135152,0.0
23187,8.58334,3.0838478,3.0
8784,-0.10940079,7.199698,1.0
56307,-6.858368,-3.4242196,9.0
66349,6.102616,-8.293515,6.0
48820,-0.1816748,0.31798124,8.0
45486,-7.6359167,0.51809436,7.0
13544,6.8084207,7.3291097,2.0
10955,2.9706132,12.742062,1.0
25278,-10.558729,-4.762735,4.0
31569,-0.5502059,2.1661441,5.0
53136,-0.4393059,-0.17737405,8.0
26987,-9.678614,-7.690863,4.0
10195,-1.7644387,5.7711825,1.0
56278,-7.95962,-2.68254,9.0
919,10.871438,-2.5751019,0.0
14574,8.327653,4.7538805,2.0
37232,2.3246956,-13.111877,6.0
20680,3.5878646,-2.9611561,3.0
64235,-9.794543,-6.1051326,4.0
27054,-9.615354,-6.9189553,4.0
68864,0.030030452,-0.4029037,8.0
4850,8.578964,-4.87147,0.0
13595,-2.2427347,7.6353545,2.0
61891,0.66421133,5.8467703,1.0
68204,4.485664,5.707101,8.0
4860,9.726762,-5.4364552,0.0
39079,2.0363584,-10.013204,6.0
16747,4.4580154,6.8639116,2.0
65547,3.0600517,-0.41270694,5.0
14460,6.5978265,5.8785305,2.0
2426,13.108095,-2.6552286,0.0
47984,-12.233174,3.662702,7.0
55681,-6.903951,-0.019318027,9.0
56444,-8.101717,-6.2820983,9.0
33788,-5.6354876,-3.4964294,5.0
7218,0.008795752,5.7660723,1.0
10756,0.47508794,8.477714,1.0
24934,-9.485351,-7.431592,4.0
4727,11.5802765,-6.5771837,0.0
143,11.321678,-0.2448321,0.0
59222,-7.8921695,2.8886173,9.0
47267,-11.890877,1.6038635,7.0
44511,-8.828703,8.097589,7.0
492,11.869005,-2.2136326,0.0
17940,7.4426146,4.5952125,2.0
59068,-9.51035,-1.7264265,9.0
60268,8.933602,-4.8591957,0.0
54698,-7.084353,3.9190419,9.0
60164,8.456096,-2.4594705,0.0
26983,-6.769338,2.282524,4.0
30405,-6.8744116,2.3949924,4.0
40787,4.4364257,-11.948354,6.0
11258,-0.013641272,6.6199903,1.0
33742,-0.9634712,-7.777746,5.0
28511,-8.930173,-3.4893117,4.0
3429,9.338649,-4.9625483,0.0
3252,11.873203,-0.55433446,0.0
69101,-7.2110605,-3.501841,9.0
40906,4.518671,-10.023911,6.0
5601,12.753734,-5.054366,0.0
65,9.966653,0.7033779,0.0
9408,-1.6169536,10.99003,1.0
5151,11.945009,-0.8247633,0.0
29730,-9.147039,0.608655,4.0
43655,-9.955794,5.686652,7.0
65846,0.27720502,3.1738024,5.0
8005,-2.499641,3.8805563,1.0
54391,-6.482766,6.2087417,9.0
39883,4.0255904,-10.863951,6.0
42941,-10.792007,6.2792835,7.0
52264,2.8159912,2.2697418,8.0
51365,-11.747414,7.4669833,8.0
39572,5.1232877,-8.035906,6.0
62180,6.827496,8.04988,2.0
21264,-0.6122134,-9.286607,3.0
42343,-13.3480835,-1.4293284,7.0
50852,-3.6807537,-6.2091656,8.0
44490,-9.977351,9.055266,7.0
11731,-2.3675945,5.2007446,1.0
13796,8.801454,4.952147,2.0
30411,-3.1417053,9.258015,4.0
65099,-9.582326,1.5134346,4.0
31730,0.8743924,-7.2482414,5.0
33415,-1.8930727,-3.1720219,5.0
51401,0.087609954,-1.8193817,8.0
5054,11.19546,-4.6937866,0.0
63044,10.03521,5.9370174,2.0
3747,8.778678,-4.238979,0.0
24604,3.548978,-5.2196083,3.0
49911,1.8984406,1.8845904,8.0
50668,1.8125842,1.075314,8.0
13717,9.160782,7.426941,2.0
50375,3.94789,3.3305197,8.0
51652,0.67858887,-1.4062624,8.0
59294,-8.06971,-2.824478,9.0
11844,1.9084907,10.0812025,1.0
4968,8.869237,-0.052468263,0.0
35111,0.21831612,3.0716112,5.0
25469,-5.8832726,-1.9818959,4.0
52995,0.5373253,3.0265846,8.0
64321,-8.650381,-1.5955021,4.0
38035,6.078952,-9.202999,6.0
33855,-1.5454513,-4.863225,5.0
30096,-8.285321,-2.1256492,4.0
18212,3.8968427,7.678843,2.0
527,8.037368,-1.6860831,0.0
42583,-8.133223,6.7708845,7.0
47221,-9.268931,6.9458256,7.0
34777,-3.113394,-2.1737137,5.0
60786,12.927343,-2.1406636,0.0
13387,5.3955364,7.960748,2.0
5674,11.557684,-0.25177184,0.0
11070,-2.737404,3.637421,1.0
63110,3.39494,12.980931,2.0
9004,1.067153,8.296241,1.0
30281,-8.757591,-2.977258,4.0
49276,0.30948192,12.2381735,8.0
11967,1.0900288,8.703233,1.0
42759,-6.7784348,8.541169,7.0
61061,-2.4492846,5.008726,1.0
20181,3.266364,-2.3828483,3.0
40464,5.2096953,-8.276234,6.0
43217,-8.270124,8.3558235,7.0
21424,1.2701634,-3.60043,3.0
29042,-9.57679,-6.0658517,4.0
175,10.828753,-3.780496,0.0
8598,-0.9719953,5.6125064,1.0
57506,-8.510813,-5.029442,9.0
30840,-1.1948078,-3.8686411,5.0
26697,-8.527396,-7.4676557,4.0
33646,-2.710893,-0.7760107,5.0
25409,-8.4768,-8.550694,4.0
19681,4.539139,-2.2823644,3.0
14410,5.014058,7.614546,2.0
40281,3.9943318,-8.515679,6.0
15400,4.4088326,7.69699,2.0
33679,-2.115089,0.38423315,5.0
59891,-7.1605015,-4.0090384,9.0
3487,12.088126,-1.8672833,0.0
8000,-3.080563,2.4201434,1.0
4354,12.041047,-5.2648525,0.0
34719,-0.353987,-7.618138,5.0
48077,-10.854265,4.5864396,7.0
35943,6.195303,-2.3487225,5.0
4218,9.791171,-1.4811993,0.0
23066,3.1477094,-0.99989855,3.0
20207,2.354395,-2.908324,3.0
16744,5.920592,5.778785,2.0
5170,8.6780205,-3.0540504,0.0
1357,7.719878,-4.4909086,0.0
22893,2.4890788,-2.6619766,3.0
1798,8.235097,-2.8824956,0.0
37740,8.768635,-1.1195979,6.0
69566,-7.972297,-0.9396721,9.0
56656,-6.629898,0.46889776,9.0
10132,0.7741938,9.215727,1.0
283,11.042066,-1.2512845,0.0
2188,12.42421,-5.1876826,0.0
1160,9.749713,-1.9309373,0.0
14465,7.55199,8.000521,2.0
34551,-2.3414574,-8.2410755,5.0
69394,-9.33304,-7.9119105,9.0
25593,-10.8719635,-5.3816338,4.0
4935,10.33271,-0.9790448,0.0
253,11.65987,-2.5827627,0.0
50304,3.6720319,1.3520466,8.0
51476,3.3240128,3.1091762,8.0
38539,7.285663,-2.6050956,6.0
28779,-8.27648,-4.236588,4.0
7597,-2.6911294,3.5631747,1.0
23415,4.38093,-4.774145,3.0
7299,2.0820389,12.3427105,1.0
9546,-2.3900163,4.566705,1.0
12553,0.77156645,8.378301,1.0
47371,-11.955531,3.6703176,7.0
12532,1.7243168,10.192437,1.0
1756,8.388541,-2.8925407,0.0
49212,6.914645,-3.2924078,8.0
35700,-1.4156367,-2.9646976,5.0
46022,-10.387082,6.43836,7.0
66366,5.578072,-7.6523614,6.0
54380,-6.842215,-3.9078941,9.0
4403,9.150536,-2.3534145,0.0
27828,-11.193126,-2.974695,4.0
56600,-8.327641,-6.129588,9.0
60595,11.4887495,-1.3932978,0.0
38280,7.0307965,-10.018823,6.0
59707,-6.657922,-4.1423078,9.0
55828,-6.4242873,-1.3436553,9.0
39641,0.8185032,-11.720735,6.0
15906,5.29235,6.716342,2.0
34804,-1.4474968,-5.2118196,5.0
24455,5.504988,-3.0599198,3.0
29796,-6.4360185,-0.17100613,4.0
12715,9.064397,4.2904186,2.0
52985,0.5038174,0.8342218,8.0
20027,5.072763,-1.6262813,3.0
8891,-0.28408608,6.064098,1.0
41783,3.8310637,-10.541184,6.0
25981,-9.969542,-7.0461354,4.0
24191,2.1175678,-2.9408877,3.0
46814,-9.442992,8.597388,7.0
16200,10.492068,6.208239,2.0
68510,4.3362627,2.4473915,8.0
51832,-0.5260337,-0.32105926,8.0
48301,-1.3341168,-6.7179837,8.0
12850,7.0659122,2.7288687,2.0
16483,9.683439,4.8173428,2.0
37734,0.7924824,-13.742919,6.0
547,8.910518,-3.2904038,0.0
20113,2.0174215,-2.73667,3.0
31609,-3.8345103,-1.4361436,5.0
51608,2.3988378,2.5085578,8.0
4384,8.404981,-2.890488,0.0
41910,4.8167214,-11.605666,6.0
63805,-1.9497252,7.2947702,3.0
32806,-1.0981754,-7.0242653,5.0
30239,-9.721996,-2.1660683,4.0
29748,-10.3049555,-6.017497,4.0
6898,-1.1427655,6.7007327,1.0
53169,3.7409754,4.3915687,8.0
53097,-0.8489082,-0.9615804,8.0
4580,10.788167,-3.5639055,0.0
54676,-8.2367115,-0.65527916,9.0
48799,2.9669487,0.054284357,8.0
66376,0.8793483,-12.11547,6.0
20972,-2.3917465,-3.8777318,3.0
56836,-4.0944886,-2.4212413,9.0
33070,-1.5560755,-4.3284087,5.0
39661,1.3132185,-13.692245,6.0
55647,-6.2277336,9.409096,9.0
14127,-2.04864,8.4103155,2.0
21368,-1.330279,7.896016,3.0
32361,-1.5693022,-7.35128,5.0
36763,4.4027705,-7.840716,6.0
57947,-8.429672,3.0876067,9.0
48708,2.5921414,2.7934968,8.0
53756,1.1478208,7.8360558,8.0
66919,0.5281917,-13.51448,6.0
37512,6.0340586,-9.141236,6.0
19757,-0.045993745,-5.259434,3.0
57808,-8.852888,3.4760249,9.0
12597,-2.224042,2.1804266,1.0
13692,9.9071045,5.0087748,2.0
3768,8.951104,-0.9443759,0.0
52313,0.00891922,-1.1532465,8.0
37924,4.4177,-9.038962,6.0
4711,10.031847,-5.169112,0.0
22829,4.4847193,-1.9035456,3.0
27865,-9.527361,1.5136743,4.0
23614,4.129929,-1.2737745,3.0
63766,3.4410992,-3.5532846,3.0
14158,8.947529,5.288281,2.0
64261,-7.150659,-3.848708,4.0
17197,-11.04592,0.07048684,2.0
12063,-2.2287712,5.4719257,1.0
59303,-6.779434,-4.363194,9.0
49886,0.8537332,0.9043617,8.0
22084,3.11854,-1.1234826,3.0
65322,-3.0314817,-3.0698466,5.0
53263,1.1651703,1.2748996,8.0
6881,3.0278108,13.031525,1.0
56567,-8.4836445,4.0870275,9.0
36941,1.1808957,-11.486894,6.0
28828,-8.548111,-2.979672,4.0
3903,11.880529,-2.475436,0.0
52421,2.3604057,1.8171777,8.0
30392,-8.731106,-3.1005738,4.0
51606,0.2958141,-1.5779601,8.0
22950,4.5288987,-3.368495,3.0
179,10.23729,-2.8801315,0.0
45092,-6.0545664,9.652562,7.0
18319,7.299182,3.086409,2.0
69338,-7.7137527,2.4181314,9.0
998,11.296795,-0.0085661365,0.0
28940,-8.47049,-4.2203765,4.0
11147,2.1716492,11.120035,1.0
20829,4.3623934,-1.9174042,3.0
44605,-11.6262,0.9416762,7.0
33329,-1.3340443,-7.060014,5.0
41299,4.2104316,-7.4189725,6.0
24723,1.4672552,-4.262689,3.0
9648,0.21465322,6.3865223,1.0
44759,-4.6341352,1.0389993,7.0
20668,0.96970165,-5.663968,3.0
44063,-12.500211,-0.27237046,7.0
49541,4.767997,0.71976614,8.0
57297,-7.90892,-4.6725297,9.0
15023,7.144667,5.4956594,2.0
30713,-0.33327076,2.4160004,5.0
15762,7.844469,7.246827,2.0
53985,7.334988,-0.08316471,8.0
54283,-6.7286034,6.29782,9.0
64397,-6.4108067,2.7728531,4.0
21592,5.321294,0.64699745,3.0
59366,-7.0584393,0.39950913,9.0
64881,-7.4775233,2.1472685,4.0
8183,-1.356116,6.3725386,1.0
42194,-7.8713937,9.827537,7.0
2209,12.443011,-2.8683171,0.0
38885,4.838651,-11.198576,6.0
1047,10.8948345,-5.229302,0.0
33478,1.1441401,-7.218132,5.0
18423,4.7222295,5.9767942,2.0
24348,2.100692,-1.4346954,3.0
68258,-1.0989943,-0.56492317,8.0
25487,-5.398479,4.7276483,4.0
46462,-10.821878,5.921548,7.0
31716,-1.3080525,-4.785282,5.0
4820,11.209301,-4.288799,0.0
57265,-4.8318887,1.7351495,9.0
14989,10.2121105,5.707258,2.0
28309,-7.7152295,1.9806823,4.0
46175,-11.697648,2.3735504,7.0
46019,-13.015449,-0.30618462,7.0
58442,-8.598869,-7.1423507,9.0
53190,3.620415,3.8290825,8.0
21643,3.008676,-3.188503,3.0
30964,-2.459929,-0.9669933,5.0
66408,2.437019,-10.623407,6.0
45028,-13.150803,-0.48114276,7.0
57776,-6.3495007,3.155461,9.0
47885,-5.0748,0.60068,7.0
61553,0.44301438,8.650885,1.0
49665,2.9868107,4.157191,8.0
64989,-10.375397,-2.7742846,4.0
9513,0.33844718,9.882117,1.0
32396,5.8829317,-0.13644557,5.0
39513,7.0878496,-8.825191,6.0
60083,8.884663,-1.3678814,0.0
67662,-10.11433,7.2685447,7.0
61203,-0.8209256,6.979828,1.0
45736,-9.987846,-2.00435,7.0
38135,1.7746273,-13.5436,6.0
19662,2.9900336,-2.612253,3.0
5615,12.083268,-5.5854096,0.0
19784,2.6898503,-1.5118794,3.0
19775,1.3860235,-6.419143,3.0
36865,1.7639828,-11.440033,6.0
40327,4.1991606,-10.876408,6.0
34831,0.65039665,3.9162064,5.0
5417,8.567961,-4.2100673,0.0
31614,-2.9444258,-8.334823,5.0
59088,-10.867532,-1.9946153,9.0
38796,2.3667243,-11.645154,6.0
18481,8.498157,6.2154174,2.0
53561,4.6154146,3.118907,8.0
1935,12.657978,-2.3034983,0.0
34963,0.7184535,4.6325064,5.0
67342,-13.1987095,-0.65979844,7.0
64456,-9.425583,1.4970706,4.0
27422,-9.151867,-8.3469305,4.0
53090,0.80447733,1.2770998,8.0
44297,-8.121796,7.69331,7.0
68750,5.778197,-5.485319,8.0
33552,0.29911882,-6.0120616,5.0
22131,-0.2108394,-4.090951,3.0
45149,-10.888223,1.9943514,7.0
18238,10.1089735,5.5823174,2.0
54120,-4.4609237,8.789278,9.0
8505,0.7217311,11.178716,1.0
27475,-8.657954,-7.165283,4.0
3517,9.5603485,-2.6439888,0.0
61165,-2.6414092,2.86155,1.0
46586,-6.348829,9.074753,7.0
38518,5.1105666,-8.167042,6.0
14692,10.980636,4.7629085,2.0
20998,2.886466,-3.2306297,3.0
21813,3.0464985,-5.219859,3.0
31720,-0.7632495,-6.8804913,5.0
17252,10.087563,5.431525,2.0
47776,-5.3253803,2.3729465,7.0
69163,-8.634574,-5.0987167,9.0
52877,-0.07861322,-1.2050498,8.0
31937,-2.3247654,-5.791855,5.0
8367,-0.5173883,8.2601,1.0
50095,0.9116105,-1.0741057,8.0
21623,4.162907,-3.4650266,3.0
42417,-10.748844,0.9580091,7.0
20025,4.2096267,-4.903402,3.0
24357,2.180714,-6.81234,3.0
6587,-0.08512726,7.2025986,1.0
47138,-12.285241,1.7693655,7.0
10923,0.7780508,8.314868,1.0
16332,-1.857477,-1.1692033,2.0
23761,4.6302614,-4.6569195,3.0
68013,-10.876006,6.260639,7.0
68323,4.78856,-1.6836417,8.0
11650,0.6706064,10.943386,1.0
69543,-7.349224,-3.776714,9.0
16398,8.831252,5.889015,2.0
2201,9.623555,-4.178933,0.0
69659,-9.370192,3.3854992,9.0
47206,-10.953066,4.441372,7.0
25502,-5.100058,5.4924483,4.0
58373,-5.8330374,1.3689206,9.0
8924,-0.61050797,6.7303514,1.0
25994,-10.291988,-3.5852356,4.0
35569,0.117136255,2.7420042,5.0
64048,4.5491343,-2.7291605,3.0
13863,9.261485,6.2588153,2.0
31247,-2.5430777,-1.9088501,5.0
47617,-9.844644,5.3058615,7.0
31858,3.7348988,-6.411375,5.0
14975,4.987005,8.117854,2.0
4704,12.617343,-1.8690448,0.0
33194,-0.7899867,2.0001407,5.0
31816,4.0744553,-6.241266,5.0
4939,10.715087,-4.7632494,0.0
32372,-1.6084996,-5.997873,5.0
45361,0.37338388,7.928261,7.0
64926,-4.122596,7.052142,4.0
63092,-2.6822088,7.7427993,2.0
33815,-0.33413523,-9.196157,5.0
3611,9.969582,-3.0670626,0.0
12227,0.8906518,8.167301,1.0
24466,1.0935522,-7.1208625,3.0
54344,-7.8748116,9.73591,9.0
62529,0.21535923,6.429758,2.0
48219,3.7816734,2.6659052,8.0
50554,3.1267383,0.28318822,8.0
1055,12.0869875,-1.3247894,0.0
299,11.699768,-3.587387,0.0
49809,0.33678523,-7.009301,8.0
5556,8.60103,-2.8791225,0.0
46723,-5.185963,0.30206963,7.0
778,13.289237,-2.1015863,0.0
14786,8.000608,6.356713,2.0
19252,5.785732,-1.9989269,3.0
46473,-9.866245,4.62113,7.0
26506,-6.272072,-2.7902026,4.0
8455,-1.8307798,4.008029,1.0
40487,3.6064255,-12.363531,6.0
55265,-8.756591,3.3428328,9.0
23044,-2.5413456,-3.8922381,3.0
61785,1.0546097,10.647528,1.0
55001,-6.005657,-4.832737,9.0
60266,8.304003,-3.473164,0.0
45707,-10.2477,8.058869,7.0
49635,0.78144956,5.800209,8.0
43013,-12.56203,-0.5910918,7.0
24885,-9.506864,1.7281088,4.0
27923,-5.113691,5.6008706,4.0
66777,4.1880646,-12.767474,6.0
884,7.6284823,-5.1715274,0.0
36288,4.423171,-10.195927,6.0
38377,4.3968153,-10.831548,6.0
24038,-2.3235707,8.276508,3.0
5814,11.051878,-5.696621,0.0
2576,10.776987,-4.494784,0.0
37669,0.24717945,-13.838977,6.0
11063,-2.0497336,4.091673,1.0
29580,-2.9486918,9.519408,4.0
5040,8.823163,-1.1573083,0.0
45072,-11.578037,2.9593556,7.0
27415,-7.3516736,-5.8730607,4.0
7616,-1.1084666,6.689379,1.0
12013,-3.0529664,2.4247503,1.0
41392,0.6749948,-11.9572315,6.0
67597,-12.601553,-0.43275595,7.0
28574,-7.704465,1.8576242,4.0
2313,13.647396,-2.2650144,0.0
36393,4.128087,-6.5354037,6.0
57714,-8.405586,-4.984751,9.0
4072,7.9008245,1.0055815,0.0
